"Comment ID","Reply to Which Comment","User ID","Username","Nick Name","Comment","Comment Time","Digg Count","Author Digged","Reply Count","Pinned to Top","User Homepage"
"=""7599995004068578065""","=""7599988760612307720""","=""7546124137648112648""","rajaf136","rajaf","salah satunya dan yg pertama adalah tolol","27/1/2026, 18.02.17","2303","No","","","https://www.tiktok.com/@rajaf136"
"=""7600001498814300929""","=""7599988760612307720""","=""6786214060754977793""","phoetghem","CalRay Collections","sebabnya gatel 😭","27/1/2026, 18.27.37","227","No","","","https://www.tiktok.com/@phoetghem"
"=""7600017905124918024""","=""7599988760612307720""","=""7543243774227448833""","mymisery45","Yai_Ndra😊","salah satu nya Hyper","27/1/2026, 19.31.07","77","No","","","https://www.tiktok.com/@mymisery45"
"=""7599999524527112961""","=""7599988760612307720""","=""6914444022712353794""","aditmldik","Aditya","gblk","27/1/2026, 18.20.02","45","No","","","https://www.tiktok.com/@aditmldik"
"=""7600240559077311240""","=""7599988760612307720""","=""6788276700662580225""","eljaya6","EL Jaya","sebabny watak nya emang mau gonta ganti cwo ga bisa setia","28/1/2026, 09.55.19","13","No","","","https://www.tiktok.com/@eljaya6"
"=""7600109188132193032""","=""7599988760612307720""","=""7579702464329843719""","noval.aris78","haris Armand tsarukyan","tidak ada pembenaran buat wanita bangor...
😂😂😂 11 12 ya sama jule. awas penyakitan","28/1/2026, 01.25.24","8","No","","","https://www.tiktok.com/@noval.aris78"
"=""7601311322705789716""","=""7599988760612307720""","=""7531071467074765825""","tsetiyowati_asli","iso masak ✔️","apapun penyebabnya, selingkuh bukan solusi 💥","31/1/2026, 07.10.27","5","No","","","https://www.tiktok.com/@tsetiyowati_asli"
"=""7630515476951712519""","=""7599988760612307720""","=""6927300782326121474""","pen_citra_an","Kebun Saya Citra","betul, aku pun kadang suamiku kasar mulutnya bhkan prnh menampar, tpi kita sebagai perempuan, apa sih yg kita cari dari laki2 di luar sana?
gk ada....
kita cuma mau cari pembelaan kalau kita curhat. kan bisa tu si jule curhat sama kluarga atau teman cewek klo mau curhat. gk perlu sampai keluyuran sm laki2. trus ujung2nya dia yg minta rujuk... jule tu tipe org yg klo ada masalah, bukan nya di selesaikan dgn dingin, malah menantang masalah biar jadi lebih besar.
intinya kita sebagai perempuan hrus jaga diri deh apapun yg terjadi, kalau bukan dgn yg halal di rumah, mending tdk sama sekali...","19/4/2026, 23.57.22","0","No","","","https://www.tiktok.com/@pen_citra_an"
"=""7600398684265759495""","=""7599988760612307720""","=""6906358356068631554""","reycilsaudara","rian ji","gatal aja bawaan pepekkk nya","28/1/2026, 20.08.43","6","No","","","https://www.tiktok.com/@reycilsaudara"
"=""7624622933692203783""","=""7599988760612307720""","=""7048614576653419522""","drkjokee","⚓","tolol lo, udh tolol jelek lagi","4/4/2026, 02.51.17","1","No","","","https://www.tiktok.com/@drkjokee"
"=""7624621816087298834""","=""7599988760612307720""","=""7048614576653419522""","drkjokee","⚓","gini nih dampak negatif dari penggunaan gawai pada anak dibawah umur","4/4/2026, 02.47.01","1","No","","","https://www.tiktok.com/@drkjokee"
"=""7625638717244244744""","=""7599988760612307720""","=""7176248884287538203""","decaangelistaaso_","decaangelistaaso🧕💞","iya kek🙏","6/4/2026, 20.33.01","0","No","","","https://www.tiktok.com/@decaangelistaaso_"
"=""7616925863582384917""","=""7599988760612307720""","=""7590598680361813013""","883211_","sayangkamu","bener sih. bner bngtttt dia perempuan . sebejad2 perempuan ada sisi perempuan yang merubah dia jd bgitu. cm tertahan di dada","14/3/2026, 09.02.49","1","No","","","https://www.tiktok.com/@883211_"
"=""7603780887356343048""","=""7599988760612307720""","=""6776507483231781889""","ria0397","BUNGSU","inti nyah karna pergaulan.. liat temen temen nyah sekarang gimana .. kurang bahan semua kan","6/2/2026, 22.53.25","1","No","","","https://www.tiktok.com/@ria0397"
"=""7603408101526700820""","=""7599988760612307720""","=""120221704101982208""","vitaminsea0101","cookie","sebabnya karna ada gangguan jiwa, selingkuh itu penyakit","5/2/2026, 22.46.52","1","No","","","https://www.tiktok.com/@vitaminsea0101"
"=""7603209283433399057""","=""7599988760612307720""","=""6787311841556874241""","usertiktod22","YTTA 🗿","cntoh manusia k0ntl0","5/2/2026, 09.55.19","1","No","","","https://www.tiktok.com/@usertiktod22"
"=""7602684684443452167""","=""7599988760612307720""","=""7400027375045526533""","halloaabn","halloaabn","emng dia penyakit tukang selingkuh sih","3/2/2026, 23.59.38","1","No","","","https://www.tiktok.com/@halloaabn"
"=""7602628624310960913""","=""7599988760612307720""","=""6787984464875947009""","coffemochies","Ususbuntu","kalo diliat dari track recordnya si emang gada otak aja sih","3/2/2026, 20.22.02","1","No","","","https://www.tiktok.com/@coffemochies"
"=""7601402256956998421""","=""7599988760612307720""","=""6856547902741316610""","zaahira24","ara zahira","sebabnya murah, jd gk bisa menahan fefeknya","31/1/2026, 13.03.13","1","No","","","https://www.tiktok.com/@zaahira24"
"=""7639529952333136648""","=""7599988760612307720""","=""6524495643398045698""","ifah_0908","ifah❤","krna dia suka gonta ganti kntol, itu msalah ny on","14/5/2026, 06.58.12","0","No","","","https://www.tiktok.com/@ifah_0908"
"=""7636728564671726357""","=""7599988760612307720""","=""6508302857190653954""","barani_1","Begu kaltim","[Stiker] ","6/5/2026, 17.47.27","0","No","","","https://www.tiktok.com/@barani_1"
"=""7636610903350346517""","=""7599988760612307720""","=""81915925619""","dinovoilaarts","D-noise","cz gila akan kont*l jangan nyari pembenaran cok","6/5/2026, 10.10.57","0","No","","","https://www.tiktok.com/@dinovoilaarts"
"=""7636586465786544913""","=""7599988760612307720""","=""7101219426628666395""","buginese77_","JOY BOY","Jgn ngomong gtu emg betina nya aja ga bersyukur 😌 dana toloI bgt 😏","6/5/2026, 08.35.54","0","No","","","https://www.tiktok.com/@buginese77_"
"=""7636235279594095380""","=""7599988760612307720""","=""7236768182991455238""","sisda.paulina.tar","Sisda Paulina Tarigan","salah satunya gk cukup 1kon..","5/5/2026, 09.53.11","0","No","","","https://www.tiktok.com/@sisda.paulina.tar"
"=""7635962985668363028""","=""7599988760612307720""","=""7572154052264772628""","titin.aliyah275","Titin Aliyah","sebabnya dia nikah tapi belum siap jadi seorang ibu","4/5/2026, 16.16.34","0","No","","","https://www.tiktok.com/@titin.aliyah275"
"=""7635708766578754321""","=""7599988760612307720""","=""6912652322242200577""","udown.07","kobe Akabe™","otak lu ketinggal d kuburan","3/5/2026, 23.49.54","0","No","","","https://www.tiktok.com/@udown.07"
"=""7635547109567939349""","=""7599988760612307720""","=""122811885103497216""","buihbintangsyahdu","Buih Bintang Syahdu","sebab nya dia gblq","3/5/2026, 13.22.48","0","No","","","https://www.tiktok.com/@buihbintangsyahdu"
"=""7635506435619160852""","=""7599988760612307720""","=""6986944009005057029""","userku9cdprx24","𝗕𝗝𝗢𝗥𝗞𝗔","Begonya natural ni orang","3/5/2026, 10.44.57","0","No","","","https://www.tiktok.com/@userku9cdprx24"
"=""7635498857967403794""","=""7599988760612307720""","=""7588826508035179537""","cocofun217","COCOFUN217","ada kk. kurang iman","3/5/2026, 10.15.26","0","No","","","https://www.tiktok.com/@cocofun217"
"=""7635481964145509140""","=""7599988760612307720""","=""6856361612421366786""","putraaa21k","s for satyaa","mataem","3/5/2026, 09.10.02","0","No","","","https://www.tiktok.com/@putraaa21k"
"=""7635279256738267911""","=""7599988760612307720""","=""7041900467316327425""","sokartislu","Kiwkiwcikurukuk","Karna ketololan nya lah","2/5/2026, 20.03.15","0","No","","","https://www.tiktok.com/@sokartislu"
"=""7635192041886466837""","=""7599988760612307720""","=""6960803543301784578""","lipstick_merah","🇲🇾Lipstick_Merah🇵🇸","Bullshit! Dia memang gatal 😏😏","2/5/2026, 14.24.53","0","No","","","https://www.tiktok.com/@lipstick_merah"
"=""7635094998899475220""","=""7599988760612307720""","=""6948385198988903426""","mo.tau_aja","mimur92","dia merasa dirinya kurang baik untuk suaminya makanya dia lepas dengan cara begitu. dia sadar dia bukan wanita yg baik","2/5/2026, 08.08.23","0","No","","","https://www.tiktok.com/@mo.tau_aja"
"=""7635081450865689365""","=""7599988760612307720""","=""7008461309592175618""","maruko123u3055","anna","akibat pelet safari😂","2/5/2026, 07.15.55","0","No","","","https://www.tiktok.com/@maruko123u3055"
"=""7635006432295273234""","=""7599988760612307720""","=""6859629622528377857""","dzrmzo","VirgoSaint","liat dong dia bilang baik bangat sekali lagi baik bangat!! karena baik bangt belum tentu cukup bikin bahagia gitu kan maksudnya? yg namanya selingkuh itu gk butuh alasan buat selingkuh, selesai dulu masalah selesai kan hubungan barulah cari yg lain!!! klo orang selingkuh trus bilang karena begini karena begitu, ketahuilah dia cuma butuh pembelaan dari kesalahan yg dia buat!!","2/5/2026, 02.24.35","0","No","","","https://www.tiktok.com/@dzrmzo"
"=""7634980729008554760""","=""7599988760612307720""","=""7398933757933159429""","kamutanya005","kolangkaling","gatel tau gatelllll ..liat aja penampilan doi skrg gatel...tellll...telllll😂.","2/5/2026, 00.44.46","0","No","","","https://www.tiktok.com/@kamutanya005"
"=""7634909596091777800""","=""7599988760612307720""","=""6528973232702455809""","vee_mochi91","Vee Mochi park","kufur nikmat ajja sih ! gk tau diri","1/5/2026, 20.08.42","0","No","","","https://www.tiktok.com/@vee_mochi91"
"=""7634833572183966482""","=""7599988760612307720""","=""7247938526061446162""","tristan.karismapu","Tristan Karismaputra","sebabnya dia terlalu gatal JD perempuan","1/5/2026, 15.13.42","0","No","","","https://www.tiktok.com/@tristan.karismapu"
"=""7634805292198462224""","=""7599988760612307720""","=""6899323823943795713""","r.fikrir","fin","sblum niih udh selingkih","1/5/2026, 13.24.02","0","No","","","https://www.tiktok.com/@r.fikrir"
"=""7634795358769496852""","=""7599988760612307720""","=""7328339989283865606""","azntry","Az","hoakk cuih","1/5/2026, 12.45.32","0","No","","","https://www.tiktok.com/@azntry"
"=""7634721014916465429""","=""7599988760612307720""","=""6963520103968130049""","mislah_amrhy","Sincan🤪","Gatel😂","1/5/2026, 07.57.21","0","No","","","https://www.tiktok.com/@mislah_amrhy"
"=""7634604648109048583""","=""7599988760612307720""","=""7473766825634612231""","sweetdaddy0289","Papa_Manis","sama nihhh🤣😂","1/5/2026, 00.25.25","0","No","","","https://www.tiktok.com/@sweetdaddy0289"
"=""7634519060294091541""","=""7599988760612307720""","=""7464556045525402644""","rizkiadams0","R A","plenger bgt","30/4/2026, 18.53.20","0","No","","","https://www.tiktok.com/@rizkiadams0"
"=""7634434923718427412""","=""7599988760612307720""","=""6724484225053852674""","aifariesya89","aiFaRiesya89💐💃","sbbnya xpuas enjoy masa muda,awal2 menggedik nk kawin bila dh beranak trbeban. pastu xpuas enjoy masa muda","30/4/2026, 13.27.00","0","No","","","https://www.tiktok.com/@aifariesya89"
"=""7634373201020633863""","=""7599988760612307720""","=""7512661224325874706""","rarebags","RareBags","sebabnya? karna dia bangsyattt, perempuan dazzal ngarti loe","30/4/2026, 09.27.26","0","No","","","https://www.tiktok.com/@rarebags"
"=""7634364421259379477""","=""7599988760612307720""","=""7089060186228507650""","kikio797","Reva nanda","apapun alasannya tetap salah selingkuh nauzubillah","30/4/2026, 08.53.33","0","No","","","https://www.tiktok.com/@kikio797"
"=""7630844715713905415""","=""7599988760612307720""","=""87699935004852224""","hearttcold","coldheart♡︎","ga mungkin kak,setengil tengilnya pasangan gaakan buat lakuin perselingkuhan.jgn jd perselingkuhan buat tameng,salah ya salah.bukan ""ada sebab"" aneh","20/4/2026, 21.14.56","0","No","","","https://www.tiktok.com/@hearttcold"
"=""7627013280561070866""","=""7599988760612307720""","=""7467422064283403272""","radho_31","Radho","alasan nya nyari yang gede si","10/4/2026, 13.27.00","0","No","","","https://www.tiktok.com/@radho_31"
"=""7626704092698608385""","=""7599988760612307720""","=""6971755026516853762""","drogba4255","drogba","yah mau ngelo*te aja😜","9/4/2026, 17.27.26","0","No","","","https://www.tiktok.com/@drogba4255"
"=""7626045762325889799""","=""7599988760612307720""","=""7372577595391886341""","apri.yana429","Apri Yana","sebabnya dia to**l","7/4/2026, 22.52.31","0","No","","","https://www.tiktok.com/@apri.yana429"
"=""7625921856479757076""","=""7599988760612307720""","=""6851186789714707457""","mayasel25","geminian🫶🏻","Dia merasa cantik dan gampang suka sama lawan jenis🙏🏻","7/4/2026, 14.51.51","0","No","","","https://www.tiktok.com/@mayasel25"
"=""7624077248585827092""","=""7599988760612307720""","=""6927120245341668353""","_aslanxyz","AAslan","Baca ini iq gua turun","2/4/2026, 15.33.51","0","No","","","https://www.tiktok.com/@_aslanxyz"
"=""7625638888136721160""","=""7599988760612307720""","=""7176248884287538203""","decaangelistaaso_","decaangelistaaso🧕💞","SDMmu rendah 🙏","6/4/2026, 20.33.40","0","No","","","https://www.tiktok.com/@decaangelistaaso_"
"=""7625605558402695944""","=""7599988760612307720""","=""7168442302096147483""","fadlisa04414","aulifa shop II","setuju","6/4/2026, 18.24.22","0","No","","","https://www.tiktok.com/@fadlisa04414"
"=""7625572967959642901""","=""7599988760612307720""","=""6820690755231040513""","kak.budi","Budi Nurcahya","Sebabnya adalah PENYAKIT","6/4/2026, 16.17.59","0","No","","","https://www.tiktok.com/@kak.budi"
"=""7624433108403094279""","=""7599988760612307720""","=""7271866317765903366""","strawbbaiesskii4","𝓴","sebab fefek nya gatel","3/4/2026, 14.34.41","0","No","","","https://www.tiktok.com/@strawbbaiesskii4"
"=""7624406292908753672""","=""7599988760612307720""","=""6785561634234418177""","darkestthan","darkestthan","kalo murah ya murah aja gaada sebabnya, ya sebabnya krn murah","3/4/2026, 12.50.38","0","No","","","https://www.tiktok.com/@darkestthan"
"=""7624242458246775560""","=""7599988760612307720""","=""7549972335894348807""","incessanaaa28","anaaaa","ya sebab nya krna dia ga tahan pen coba kanjut lain","3/4/2026, 02.14.49","0","No","","","https://www.tiktok.com/@incessanaaa28"
"=""7624081519719858962""","=""7599988760612307720""","=""7472415724515050513""","zhain784","ZHAIN PRATHAMA2","sebabnya mau merasa kan punya yg lain..dan seterusnya","2/4/2026, 15.50.17","0","No","","","https://www.tiktok.com/@zhain784"
"=""7624017977298944776""","=""7599988760612307720""","=""6871080917210203138""","shanum_aurelia_n","Rizky","wanita ga suka dgn laki laki yg terlalu baik, itulah sebabnya... gwa sih berharapnya wanita yg bilang gitu jodohnya penjahat.😅😅😅","2/4/2026, 11.43.51","0","No","","","https://www.tiktok.com/@shanum_aurelia_n"
"=""7623110612093534997""","=""7599988760612307720""","=""7458865952982402055""","saliti05","K-keMBang kEmpiS","otak sama usus lu sama!!
sama2 buntu😂😂","31/3/2026, 01.02.48","0","No","","","https://www.tiktok.com/@saliti05"
"=""7623028794819199765""","=""7599988760612307720""","=""6610168986384728066""","n0n4m389","@N0N4M3","GATAL","30/3/2026, 19.45.11","0","No","","","https://www.tiktok.com/@n0n4m389"
"=""7620169772241044225""","=""7599988760612307720""","=""6978506201994986497""","lawsolotrade_1","Law_","iya sebabnya tolol & trlalu mikirin dunia","23/3/2026, 02.50.57","0","No","","","https://www.tiktok.com/@lawsolotrade_1"
"=""7619707971572187924""","=""7599988760612307720""","=""7261203916778996742""","bedul885","Pembela Kebenaran","iya gak jauh beda sama lu sebab nya kegatelan aja gak ada sebab yang lain","21/3/2026, 20.58.41","0","No","","","https://www.tiktok.com/@bedul885"
"=""7619093123741991688""","=""7599988760612307720""","=""6811471383219536897""","cat_familly999","lovely_Cat🐱🐈‍⬛","sebabnya ga bersyukur","20/3/2026, 05.12.49","0","No","","","https://www.tiktok.com/@cat_familly999"
"=""7615203340687328008""","=""7599988760612307720""","=""6873402435655992322""","articletriyani","Neni triyani","Iyah tolol banget ngikutin hawa nafsu","9/3/2026, 17.38.25","0","No","","","https://www.tiktok.com/@articletriyani"
"=""7615131357060580112""","=""7599988760612307720""","=""7458942068719846405""","ukim2405","Kimcpo","Suaminya terlalu baik buat dia yg busuk😁","9/3/2026, 12.59.06","0","No","","","https://www.tiktok.com/@ukim2405"
"=""7614093028353180436""","=""7599988760612307720""","=""7035270338079671298""","sucidalamdebu12345","jovi","kenapa sekarang jadi jab**y yak","6/3/2026, 17.49.52","0","No","","","https://www.tiktok.com/@sucidalamdebu12345"
"=""7613992189174416148""","=""7599988760612307720""","=""7455250512310502406""","terlalu.diiniin.apasih","Terlalu Di Iniin","SEBAB NYA GATAL BERJAMUR","6/3/2026, 11.18.43","0","No","","","https://www.tiktok.com/@terlalu.diiniin.apasih"
"=""7612837626169770772""","=""7599988760612307720""","=""7080047764273251354""","whd_rs2222","Driver Bapak'e","Jangan ada pembenaran lg Mbak, jelas dia sdh salah...","3/3/2026, 08.38.28","0","No","","","https://www.tiktok.com/@whd_rs2222"
